name,method,iters,condition,var,eps,ppl,pdv,re_a,re_b,re,adj_lpips
vangogh,lerp,,z0noise,,0.5,2.4759301729500294,0.14837453862638986,0.00017749662220012397,0.00019611336756497622,0.0001868049948825501,0.4725 0.4182 0.2847 0.1274 0.0932 0.0596 0.0878 0.1948 0.3066 0.4311
vangogh,slerp,,z0noise,,0.5,1.248430497944355,0.026679270937494906,0.00017749662220012397,0.00019611336756497622,0.0001868049948825501,0.1037 0.1067 0.1087 0.1240 0.1772 0.1598 0.1488 0.1240 0.1040 0.0915
wave,lam0.0,500,z0noise,,0.5,1.6509373188018799,0.08085285310073202,0.00013668589235749096,0.0004896394093520939,0.00031316265085479245,0.0965 0.0856 0.1180 0.1446 0.1999 0.3389 0.2782 0.1749 0.1261 0.0884
wave,lam0.1,500,z0noise,,0.5,1.6670733466744423,0.08353960874243227,0.00013668589235749096,0.0004896394093520939,0.00031316265085479245,0.1094 0.0801 0.1244 0.1412 0.1927 0.3437 0.2950 0.1697 0.1229 0.0880
wave,lam0.25,500,z0noise,,0.5,1.6716112196445465,0.08523255425731509,0.00013668589235749096,0.0004896394093520939,0.00031316265085479245,0.1017 0.0775 0.1336 0.1385 0.1953 0.3339 0.3105 0.1778 0.1170 0.0859
wave,lam0.5,500,z0noise,,0.5,1.6611306443810463,0.08846150243975479,0.00013668589235749096,0.0004896394093520939,0.00031316265085479245,0.0951 0.0803 0.1311 0.1362 0.1927 0.2344 0.3895 0.1888 0.1273 0.0858
wave,lam0.75,500,z0noise,,0.5,1.6578880548477173,0.08947196046706801,0.00013668589235749096,0.0004896394093520939,0.00031316265085479245,0.0885 0.0920 0.1268 0.1304 0.1913 0.1923 0.4045 0.2047 0.1314 0.0962
wave,lam1.0,500,z0noise,,0.5,1.7197824567556381,0.08455129263268775,0.00013668589235749096,0.0004896394093520939,0.00031316265085479245,0.0944 0.1144 0.1127 0.1424 0.1873 0.1899 0.3627 0.2897 0.1188 0.1074
wave,lerp,,z0noise,,0.5,2.879920929670334,0.07676203551567398,0.00013668589235749096,0.0004896394093520939,0.00031316265085479245,0.4342 0.2450 0.2367 0.3139 0.2523 0.1751 0.1965 0.3541 0.3583 0.3138
wave,slerp,,z0noise,,0.5,1.562084287405014,0.0830064245139928,0.00013668589235749096,0.0004896394093520939,0.00031316265085479245,0.0737 0.0743 0.0942 0.1245 0.1524 0.3278 0.2777 0.1811 0.1735 0.0829
whitehouse_church,lam0.0,500,z0noise,,0.5,1.7955967411398888,0.06868892037823723,0.0008384794928133488,0.00019126561528537422,0.0005148725540493615,0.1051 0.0866 0.1216 0.1986 0.2290 0.2741 0.2165 0.2529 0.2263 0.0849
whitehouse_church,lam0.1,500,z0noise,,0.5,1.7928686663508415,0.07465822311346655,0.0008384794928133488,0.00019126561528537422,0.0005148725540493615,0.0915 0.0843 0.1157 0.1806 0.2466 0.2749 0.2136 0.2599 0.2438 0.0821
whitehouse_church,lam0.25,500,z0noise,,0.5,1.817852534353733,0.07833397785114533,0.0008384794928133488,0.00019126561528537422,0.0005148725540493615,0.0900 0.0862 0.1131 0.1775 0.2663 0.2747 0.2111 0.2587 0.2602 0.0800
whitehouse_church,lam0.5,500,z0noise,,0.5,1.9310360699892044,0.08368287917771665,0.0008384794928133488,0.00019126561528537422,0.0005148725540493615,0.1029 0.0887 0.1206 0.1826 0.2936 0.2739 0.2169 0.2878 0.2800 0.0840
whitehouse_church,lam0.75,500,z0noise,,0.5,2.0366141945123672,0.0831908408444324,0.0008384794928133488,0.00019126561528537422,0.0005148725540493615,0.1280 0.1001 0.1273 0.1736 0.3236 0.2659 0.2267 0.3076 0.2818 0.1020
whitehouse_church,lam1.0,500,z0noise,,0.5,2.1766717433929443,0.0818303830578102,0.0008384794928133488,0.00019126561528537422,0.0005148725540493615,0.1627 0.1212 0.1267 0.1621 0.3439 0.2591 0.2675 0.3231 0.2818 0.1287
whitehouse_church,lerp,,z0noise,,0.5,2.833047531545162,0.11028486174687115,0.0008384794928133488,0.00019126561528537422,0.0005148725540493615,0.4324 0.1804 0.3905 0.3463 0.2039 0.1593 0.1012 0.3402 0.4064 0.2725
whitehouse_church,slerp,,z0noise,,0.5,1.589187614619732,0.06324493293633072,0.0008384794928133488,0.00019126561528537422,0.0005148725540493615,0.0902 0.1080 0.1121 0.1468 0.1699 0.2576 0.1930 0.2704 0.1651 0.0761
wolf_tiger,lam0.0,500,z0noise,,0.5,1.4247711226344109,0.06714738284732727,5.6762535677989945e-05,0.0001889627892524004,0.00012286266246519517,0.0928 0.0786 0.1042 0.1540 0.2049 0.3000 0.1883 0.1222 0.1004 0.0795
wolf_tiger,lam0.1,500,z0noise,,0.5,1.4231655448675156,0.06661502620678039,5.6762535677989945e-05,0.0001889627892524004,0.00012286266246519517,0.0804 0.0746 0.1078 0.1537 0.2115 0.2831 0.2046 0.1287 0.1029 0.0759
wolf_tiger,lam0.25,500,z0noise,,0.5,1.4347060397267342,0.06907876681223027,5.6762535677989945e-05,0.0001889627892524004,0.00012286266246519517,0.0678 0.0781 0.1088 0.1498 0.2049 0.2912 0.2134 0.1377 0.1081 0.0750
wolf_tiger,lam0.5,500,z0noise,,0.5,1.4855748787522316,0.06678118748059696,5.6762535677989945e-05,0.0001889627892524004,0.00012286266246519517,0.0625 0.0907 0.1269 0.1490 0.1820 0.2980 0.2104 0.1666 0.1219 0.0774
wolf_tiger,lam0.75,500,z0noise,,0.5,1.61753511428833,0.06050547615956939,5.6762535677989945e-05,0.0001889627892524004,0.00012286266246519517,0.0799 0.1303 0.1311 0.1447 0.1798 0.2909 0.2481 0.1567 0.1495 0.1065
wolf_tiger,lam1.0,500,z0noise,,0.5,1.8599756434559822,0.05910730737511621,5.6762535677989945e-05,0.0001889627892524004,0.00012286266246519517,0.1907 0.1280 0.1157 0.1691 0.1818 0.3128 0.2696 0.1650 0.1336 0.1936
wolf_tiger,lerp,,z0noise,,0.5,2.6037593074142933,0.11231710781612039,5.6762535677989945e-05,0.0001889627892524004,0.00012286266246519517,0.3880 0.2311 0.2568 0.3132 0.1009 0.0567 0.2037 0.2754 0.4263 0.3517
wolf_tiger,slerp,,z0noise,,0.5,1.2530040368437767,0.05391597796499409,5.6762535677989945e-05,0.0001889627892524004,0.00012286266246519517,0.0707 0.0825 0.0868 0.1026 0.1899 0.2389 0.1761 0.1263 0.0946 0.0847
